Free Allocation,Emission Cap,Permit Price,Outputs,Emissions,Profits
0.19191919191919193,1792.357702840185,28.133392333984375,"(187.54290076821835, 187.54290076821835, 199.79148991589773, 292.0351469142523, 311.1082145879472, 311.1082145879472, 107.01743385909805, 107.34441763659603, 107.25865646501146)","(177.80262713989646, 186.2313963153644, 198.30989404468502, 289.47768714949615, 304.4132069743855, 308.44557408381365, 105.13708683010191, 105.8190254488652, 105.71724302112125)","(3890.87902991965, 3734.25215225020, 3985.47773127317, 8939.75294742729, 9579.64658350944, 9522.53263671431, 6084.93001389683, 6102.98006152577, 6095.75608167402)"
0.20202020202020204,1792.357702840185,28.6102294921875,"(187.54290076821835, 187.54290076821835, 199.79148991589773, 292.0351469142523, 311.1082145879472, 311.1082145879472, 106.8372530138331, 107.01785152157069, 107.14637083894476)","(177.80262713989646, 186.2313963153644, 198.28125591947608, 289.47768714949615, 304.0576713997042, 308.44557408381365, 104.95690598475582, 105.49245933383986, 105.60495739497756)","(3877.45740808569, 3716.81138007547, 3966.94905576881, 8801.71922972371, 9434.64222760173, 9375.45432570786, 6053.80565064520, 6064.05814554575, 6074.72222665432)"
0.21212121212121213,1792.357702840185,28.6102294921875,"(187.54290076821835, 187.54290076821835, 199.79148991589773, 292.0351469142523, 311.1082145879472, 311.1082145879472, 106.89007616518373, 106.9738017857817, 107.12611795769986)","(177.80262713989646, 186.2313963153644, 198.28125591947608, 289.47768714949615, 304.0576713997042, 308.44557408381365, 105.00972913610643, 105.44840959793747, 105.58470451373266)","(3931.65584677871, 3771.00981876849, 4024.68724139588, 8801.71922972371, 9434.64222760173, 9375.45432570786, 6058.41934977025, 6062.17016248472, 6074.24164585337)"
0.22222222222222224,1792.357702840185,29.087066650390625,"(187.54290076821835, 187.54290076821835, 199.79148991589773, 311.1082145879472, 292.0351469142523, 311.1082145879472, 106.89258809715973, 106.68731620803578, 106.85464346531512)","(177.80262713989646, 186.2313963153644, 198.28125591947608, 308.550754823191, 284.9846037260093, 308.3542571105595, 105.01224106808243, 105.1619240202772, 105.31323002134792)","(3920.94414687941, 3756.27896852840, 4009.04822448862, 9226.10788286215, 8727.23385946898, 9228.41585273624, 6052.18931724131, 6036.11287643825, 6040.60812942726)"
0.23232323232323235,1792.357702840185,29.087066650390625,"(199.79148991589773, 187.54290076821835, 199.79148991589773, 311.1082145879472, 292.0351469142523, 311.1082145879472, 106.88081048053132, 106.72776321413437, 106.83523964347013)","(190.05121628757584, 186.2313963153644, 198.28125591947608, 308.550754823191, 284.9846037260093, 308.3542571105595, 105.00046345150255, 105.20237102640354, 105.29382619950293)","(3978.54079295113, 3581.66712062559, 3823.03232569122, 9226.10788286215, 8727.23385946898, 9228.41585273624, 6049.36639540443, 6029.06023752118, 6038.98617436394)"
0.24242424242424243,1792.357702840185,29.087066650390625,"(187.54290076821835, 199.79148991589773, 199.79148991589773, 311.1082145879472, 292.0351469142523, 311.1082145879472, 106.89258809715973, 106.68731620803578, 106.85464346531512)","(177.80262713989646, 198.4799854630438, 198.28125591947608, 308.550754823191, 284.9846037260093, 308.3542571105595, 105.01224106808243, 105.1619240202772, 105.31323002134792)","(3801.43404498116, 3872.57584668953, 3881.73281441207, 9226.10788286215, 8727.23385946898, 9228.41585273624, 6052.18931724131, 6036.11287643825, 6040.60812942726)"
0.25252525252525254,1792.357702840185,29.087066650390625,"(187.54290076821835, 199.79148991589773, 199.79148991589773, 311.1082145879472, 292.0351469142523, 311.1082145879472, 106.89258809715973, 106.68731620803578, 106.85464346531512)","(177.80262713989646, 198.4799854630438, 198.28125591947608, 308.550754823191, 284.9846037260093, 308.3542571105595, 105.01224106808243, 105.1619240202772, 105.31323002134792)","(3856.53579098574, 3931.27633541039, 3940.43330313293, 9226.10788286215, 8727.23385946898, 9228.41585273624, 6052.18931724131, 6036.11287643825, 6040.60812942726)"
0.26262626262626265,1792.357702840185,29.087066650390625,"(187.54290076821835, 199.79148991589773, 199.79148991589773, 311.1082145879472, 292.0351469142523, 311.1082145879472, 106.89258809715973, 106.68731620803578, 106.85464346531512)","(177.80262713989646, 198.4799854630438, 198.28125591947608, 308.550754823191, 284.9846037260093, 308.3542571105595, 105.01224106808243, 105.1619240202772, 105.31323002134792)","(3911.63753699031, 3989.97682413124, 3999.13379185378, 9226.10788286215, 8727.23385946898, 9228.41585273624, 6052.18931724131, 6036.11287643825, 6040.60812942726)"
0.27272727272727276,1792.357702840185,29.56390380859375,"(187.54290076821835, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.55077455161806, 106.58686848175803, 106.69661717583944)","(177.44027336095863, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.67042752258139, 105.0614762940272, 105.1240539912352)","(3906.35656298750, 3980.01686415588, 3989.26859350923, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6009.68732798669, 6005.93908586996, 6015.97098439346)"
0.2828282828282829,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.55077455161806, 106.58686848175803, 106.69661717583944)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.67042752258139, 105.0614762940272, 105.1240539912352)","(3963.65873814753, 3794.96326845226, 3804.21499780561, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6009.68732798669, 6005.93908586996, 6015.97098439346)"
0.29292929292929293,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.55077455161806, 106.58686848175803, 106.69661717583944)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.67042752258139, 105.0614762940272, 105.1240539912352)","(4023.32152996216, 3854.62606026690, 3863.87778962025, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6009.68732798669, 6005.93908586996, 6015.97098439346)"
0.30303030303030304,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.51087662922873, 106.60850324690234, 106.6653147088367)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.63052960019559, 105.08311105917151, 105.09275152421408)","(4082.98432177680, 3914.28885208154, 3923.54058143489, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6006.71250110034, 6008.74462634296, 6017.05326374551)"
0.31313131313131315,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.55077455161806, 106.58686848175803, 106.69661717583944)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.67042752258139, 105.0614762940272, 105.1240539912352)","(4142.64711359144, 3973.95164389618, 3983.20337324953, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6009.68732798669, 6005.93908586996, 6015.97098439346)"
0.32323232323232326,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.0740159225148, 106.86579803710286, 106.78886261315171)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.1936688933374, 105.3404058492396, 105.21629942846629)","(4202.30990540608, 4033.61443571082, 4042.86616506416, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6009.78198077183, 6034.68849636665, 6027.18909340500)"
0.33333333333333337,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.55077455161806, 106.58686848175803, 106.69661717583944)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.67042752258139, 105.0614762940272, 105.1240539912352)","(4261.97269722072, 4093.27722752546, 4102.52895687880, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6009.68732798669, 6005.93908586996, 6015.97098439346)"
0.3434343434343435,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.55077455161806, 106.58686848175803, 106.69661717583944)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.67042752258139, 105.0614762940272, 105.1240539912352)","(4321.63548903536, 4152.94001934010, 4162.19174869344, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6009.68732798669, 6005.93908586996, 6015.97098439346)"
0.3535353535353536,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.61091058722567, 106.56473780518, 106.68288350775346)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.73056355814838, 105.0393456174695, 105.11032032314922)","(4381.29828085000, 4212.60281115473, 4221.85454050808, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6014.23897523360, 6005.60344803725, 6013.81210053978)"
0.36363636363636365,1792.357702840185,29.56390380859375,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.55077455161806, 106.58686848175803, 106.69661717583944)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.47768714949615, 284.9846037260093, 308.3542571105595, 104.67042752258139, 105.0614762940272, 105.1240539912352)","(4440.96107266464, 4272.26560296937, 4281.51733232272, 9082.65240633584, 9148.34322291592, 9674.75988812364, 6009.68732798669, 6005.93908586996, 6015.97098439346)"
0.37373737373737376,1792.357702840185,30.040740966796875,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.08650888414648, 106.33403528256528, 106.68263871558004)","(189.688862508638, 198.4799854630438, 198.28125591947608, 289.39326924935745, 284.9846037260093, 308.3542571105595, 104.20616185504063, 104.77850518215371, 105.1100755309758)","(4445.77838080790, 4272.89097702564, 4282.23746800979, 8944.64672586377, 9012.45197434356, 9527.72512044321, 5959.76307747886, 5974.20100750805, 6006.88807600527)"
0.38383838383838387,1792.357702840185,30.517578125,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 311.1082145879472, 106.0567167055104, 106.12398568060097, 106.38178208116608)","(189.688862508638, 198.43500680998645, 198.28125591947608, 289.39326924935745, 284.61018622875736, 308.3542571105595, 104.12858267024438, 104.5684555801894, 104.80921889656184)","(4452.52029513873, 4275.45678615170, 4284.88220988444, 8806.65326175180, 8876.69980290898, 9380.69035276277, 5950.27071314927, 5947.70111935312, 5970.88949687920)"
0.393939393939394,1792.357702840185,30.994415283203125,"(199.79148991589773, 199.79148991589773, 199.79148991589773, 311.1082145879472, 292.0351469142523, 292.0351469142523, 105.95685310861947, 106.10824816539852, 106.02526128522122)","(189.688862508638, 198.43500680998645, 198.2520636963485, 308.4663369230523, 284.61018622875736, 289.1867401309098, 104.02871907319795, 104.55271806498695, 104.45269810061698)","(4461.18681565713, 4279.95282007621, 4289.46327483018, 9231.08137000369, 8740.98709051200, 8671.24698811119, 5931.08034161865, 5936.47122178771, 5927.99366141937)"
0.4040404040404041,1792.357702840185,31.47125244140625,"(212.84004515168886, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.80493167234755, 105.75365166767816, 105.86886839458869)","(202.73741774442914, 198.43500680998645, 198.2520636963485, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.87679763691904, 104.19812156727016, 104.29630520999439)","(4472.07780018463, 4025.67443100743, 4035.27211983582, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5893.65433817843, 5896.52570018821, 5907.10617629488)"
0.4141414141414142,1792.357702840185,31.47125244140625,"(212.84004515168886, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.80493167234755, 105.75365166767816, 105.86886839458869)","(202.73741774442914, 198.43500680998645, 198.2520636963485, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.87679763691904, 104.19812156727016, 104.29630520999439)","(4539.73782837260, 4089.18643519721, 4098.78412402560, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5893.65433817843, 5896.52570018821, 5907.10617629488)"
0.42424242424242425,1792.357702840185,31.47125244140625,"(212.84004515168886, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.54426670206557, 105.94007146236301, 105.92535624764483)","(202.73741774442914, 198.43500680998645, 198.2520636963485, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.61613266680071, 104.3845413619011, 104.3527930630406)","(4607.39785656057, 4152.69843938699, 4162.29612821537, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5900.21524443251, 5912.40147874574, 5911.24207568418)"
0.43434343434343436,1792.357702840185,31.47125244140625,"(212.84004515168886, 199.79148991589773, 199.79148991589773, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.54426670206557, 105.94007146236301, 105.92535624764483)","(202.73741774442914, 198.43500680998645, 198.2520636963485, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.61613266680071, 104.3845413619011, 104.3527930630406)","(4675.05788474854, 4216.21044357676, 4225.80813240515, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5900.21524443251, 5912.40147874574, 5911.24207568418)"
0.4444444444444445,1792.357702840185,31.47125244140625,"(199.79148991589773, 212.84004515168886, 199.79148991589773, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.54426670206557, 105.94007146236301, 105.92535624764483)","(189.688862508638, 211.48356204577757, 198.2520636963485, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.61613266680071, 104.3845413619011, 104.3527930630406)","(4465.12692994135, 4557.31320601536, 4289.32013659493, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5900.21524443251, 5912.40147874574, 5911.24207568418)"
0.4545454545454546,1792.357702840185,31.47125244140625,"(212.84004515168886, 212.84004515168886, 199.79148991589773, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.80493167234755, 105.75365166767816, 105.86886839458869)","(202.73741774442914, 211.48356204577757, 198.2520636963485, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.87679763691904, 104.19812156727016, 104.29630520999439)","(4532.65243256947, 4347.24772564832, 4092.13311160384, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5893.65433817843, 5896.52570018821, 5907.10617629488)"
0.4646464646464647,1792.357702840185,31.47125244140625,"(212.84004515168886, 212.84004515168886, 199.79148991589773, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.54426670206557, 105.94007146236301, 105.92535624764483)","(202.73741774442914, 211.48356204577757, 198.2520636963485, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.61613266680071, 104.3845413619011, 104.3527930630406)","(4600.31246075744, 4414.90775383629, 4155.64511579362, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5900.21524443251, 5912.40147874574, 5911.24207568418)"
0.4747474747474748,1792.357702840185,31.47125244140625,"(212.84004515168886, 212.84004515168886, 199.79148991589773, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.54426670206557, 105.94007146236301, 105.92535624764483)","(202.73741774442914, 211.48356204577757, 198.2520636963485, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.61613266680071, 104.3845413619011, 104.3527930630406)","(4667.97248894541, 4482.56778202426, 4219.15711998340, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5900.21524443251, 5912.40147874574, 5911.24207568418)"
0.48484848484848486,1792.357702840185,31.47125244140625,"(199.79148991589773, 212.84004515168886, 212.84004515168886, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.54426670206557, 105.94007146236301, 105.92535624764483)","(189.688862508638, 211.48356204577757, 211.30061893213963, 289.39326924935745, 284.61018622875736, 289.1867401309098, 103.61613266680071, 104.3845413619011, 104.3527930630406)","(4458.47591751959, 4550.22781021223, 4559.82546891359, 9087.66694554715, 9162.27499013431, 9090.35261677644, 5900.21524443251, 5912.40147874574, 5911.24207568418)"
0.494949494949495,1792.357702840185,32.4249267578125,"(199.79148991589773, 212.84004515168886, 212.84004515168886, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.32892125022968, 105.21528898529361, 105.59260734517866)","(189.31302870087077, 211.48356204577757, 211.30061893213963, 289.30606386850747, 284.2158838190787, 289.1867401309098, 103.40078721497886, 103.65975888488204, 103.98826511302373)","(4435.63756369136, 4516.66628727475, 4526.43841412495, 8811.71597046332, 8890.92102963506, 8814.56265006834, 5847.33888554382, 5844.47949885714, 5865.38080503697)"
0.5050505050505051,1792.357702840185,32.901763916015625,"(199.79148991589773, 212.84004515168886, 212.84004515168886, 292.0351469142523, 292.0351469142523, 292.0351469142523, 105.4010856643454, 105.18090033728357, 105.13440079608716)","(189.31302870087077, 211.4370317274361, 211.30061893213963, 289.30606386850747, 284.2158838190787, 289.1867401309098, 103.42395053866785, 103.59463633519536, 103.53005856395193)","(4458.91784214138, 4536.81020954654, 4546.65035665134, 8673.76408911733, 8755.39633527858, 8676.66766671429, 5843.50850611270, 5817.12375340414, 5814.31092661643)"
